"Date","Daily weather in 20 US cities"
"2010-01-01",10.0
"2010-01-02",12.8
"2010-01-03",11.1
"2010-01-04",11.7
"2010-01-05",11.1
"2010-01-06",10.6
"2010-01-07",8.9
"2010-01-08",10.0
"2010-01-09",13.9
"2010-01-10",11.1
"2010-01-11",10.0
"2010-01-12",11.1
"2010-01-13",11.7
"2010-01-14",10.0
"2010-01-15",10.0
"2010-01-16",11.7
"2010-01-17",11.1
"2010-01-18",11.7
"2010-01-19",10.0
"2010-01-20",10.0
"2010-01-21",10.0
"2010-01-22",8.3
"2010-01-23",6.1
"2010-01-24",6.7
"2010-01-25",6.7
"2010-01-26",8.3
"2010-01-27",11.7
"2010-01-28",7.8
"2010-01-29",9.4
"2010-01-30",8.9
"2010-01-31",7.8
"2010-02-01",9.4
"2010-02-02",10.6
"2010-02-03",9.4
"2010-02-04",11.7
"2010-02-05",11.7
"2010-02-06",11.1
"2010-02-07",6.7
"2010-02-08",8.9
"2010-02-09",6.7
"2010-02-10",5.0
"2010-02-11",8.3
"2010-02-12",9.4
"2010-02-13",9.4
"2010-02-14",10.6
"2010-02-15",12.2
"2010-02-16",11.7
"2010-02-17",12.2
"2010-02-18",12.8
"2010-02-19",11.7
"2010-02-20",10.6
"2010-02-21",11.7
"2010-02-22",11.7
"2010-02-23",7.8
"2010-02-24",11.1
"2010-02-25",11.7
"2010-02-26",12.2
"2010-02-27",10.6
"2010-02-28",7.8
"2010-03-01",10.0
"2010-03-02",12.8
"2010-03-03",12.2
"2010-03-04",10.6
"2010-03-05",8.3
"2010-03-06",10.6
"2010-03-07",10.0
"2010-03-08",11.1
"2010-03-09",8.9
"2010-03-10",10.0
"2010-03-11",7.8
"2010-03-12",8.3
"2010-03-13",10.0
"2010-03-14",9.4
"2010-03-15",9.4
"2010-03-16",13.9
"2010-03-17",15.0
"2010-03-18",12.8
"2010-03-19",11.7
"2010-03-20",11.7
"2010-03-21",11.1
"2010-03-22",10.6
"2010-03-23",12.8
"2010-03-24",11.7
"2010-03-25",12.2
"2010-03-26",11.1
"2010-03-27",10.6
"2010-03-28",12.8
"2010-03-29",12.8
"2010-03-30",13.9
"2010-03-31",11.7
"2010-04-01",9.4
"2010-04-02",9.4
"2010-04-03",10.6
"2010-04-04",11.1
"2010-04-05",11.1
"2010-04-06",9.4
"2010-04-07",11.1
"2010-04-08",13.3
"2010-04-09",12.8
"2010-04-10",13.3
"2010-04-11",11.7
"2010-04-12",11.1
"2010-04-13",8.9
"2010-04-14",10.0
"2010-04-15",11.7
"2010-04-16",11.7
"2010-04-17",11.7
"2010-04-18",11.7
"2010-04-19",13.9
"2010-04-20",12.2
"2010-04-21",10.0
"2010-04-22",8.3
"2010-04-23",7.8
"2010-04-24",12.2
"2010-04-25",11.7
"2010-04-26",11.7
"2010-04-27",13.3
"2010-04-28",12.8
"2010-04-29",11.7
"2010-04-30",13.3
"2010-05-01",11.1
"2010-05-02",12.2
"2010-05-03",13.3
"2010-05-04",12.8
"2010-05-05",13.3
"2010-05-06",13.3
"2010-05-07",13.9
"2010-05-08",14.4
"2010-05-09",12.8
"2010-05-10",10.6
"2010-05-11",12.2
"2010-05-12",10.6
"2010-05-13",13.9
"2010-05-14",13.3
"2010-05-15",12.8
"2010-05-16",13.9
"2010-05-17",12.8
"2010-05-18",13.3
"2010-05-19",12.8
"2010-05-20",13.3
"2010-05-21",13.3
"2010-05-22",12.2
"2010-05-23",11.1
"2010-05-24",11.1
"2010-05-25",10.6
"2010-05-26",12.8
"2010-05-27",13.9
"2010-05-28",12.2
"2010-05-29",12.2
"2010-05-30",13.9
"2010-05-31",15.6
"2010-06-01",15.0
"2010-06-02",15.0
"2010-06-03",13.9
"2010-06-04",15.6
"2010-06-05",16.1
"2010-06-06",16.7
"2010-06-07",15.6
"2010-06-08",15.6
"2010-06-09",15.6
"2010-06-10",17.2
"2010-06-11",15.6
"2010-06-12",15.6
"2010-06-13",15.6
"2010-06-14",15.0
"2010-06-15",16.1
"2010-06-16",16.1
"2010-06-17",15.6
"2010-06-18",16.1
"2010-06-19",15.6
"2010-06-20",14.4
"2010-06-21",15.6
"2010-06-22",15.0
"2010-06-23",15.0
"2010-06-24",15.6
"2010-06-25",16.1
"2010-06-26",16.1
"2010-06-27",15.6
"2010-06-28",16.7
"2010-06-29",16.7
"2010-06-30",15.6
"2010-07-01",16.1
"2010-07-02",15.0
"2010-07-03",16.1
"2010-07-04",16.1
"2010-07-05",16.1
"2010-07-06",14.4
"2010-07-07",15.6
"2010-07-08",15.6
"2010-07-09",15.6
"2010-07-10",16.1
"2010-07-11",16.7
"2010-07-12",16.1
"2010-07-13",15.6
"2010-07-14",17.2
"2010-07-15",18.9
"2010-07-16",17.8
"2010-07-17",17.2
"2010-07-18",18.3
"2010-07-19",17.2
"2010-07-20",16.1
"2010-07-21",16.7
"2010-07-22",17.2
"2010-07-23",15.0
"2010-07-24",15.0
"2010-07-25",16.1
"2010-07-26",15.6
"2010-07-27",15.6
"2010-07-28",15.0
"2010-07-29",15.0
"2010-07-30",15.0
"2010-07-31",15.0
"2010-08-01",13.9
"2010-08-02",14.4
"2010-08-03",15.0
"2010-08-04",14.4
"2010-08-05",15.0
"2010-08-06",15.0
"2010-08-07",15.0
"2010-08-08",15.6
"2010-08-09",15.0
"2010-08-10",15.0
"2010-08-11",15.6
"2010-08-12",15.0
"2010-08-13",15.0
"2010-08-14",15.0
"2010-08-15",15.0
"2010-08-16",15.6
"2010-08-17",17.2
"2010-08-18",18.3
"2010-08-19",17.2
"2010-08-20",16.7
"2010-08-21",15.6
"2010-08-22",16.1
"2010-08-23",16.1
"2010-08-24",18.3
"2010-08-25",17.2
"2010-08-26",16.1
"2010-08-27",15.6
"2010-08-28",16.7
"2010-08-29",15.6
"2010-08-30",14.4
"2010-08-31",16.1
"2010-09-01",14.4
"2010-09-02",14.4
"2010-09-03",13.9
"2010-09-04",13.3
"2010-09-05",15.0
"2010-09-06",16.7
"2010-09-07",17.2
"2010-09-08",16.7
"2010-09-09",16.1
"2010-09-10",15.6
"2010-09-11",13.9
"2010-09-12",13.9
"2010-09-13",14.4
"2010-09-14",15.0
"2010-09-15",13.9
"2010-09-16",13.3
"2010-09-17",13.9
"2010-09-18",15.0
"2010-09-19",13.9
"2010-09-20",15.6
"2010-09-21",16.1
"2010-09-22",16.1
"2010-09-23",13.9
"2010-09-24",16.1
"2010-09-25",17.2
"2010-09-26",17.2
"2010-09-27",21.1
"2010-09-28",22.2
"2010-09-29",20.0
"2010-09-30",17.8
"2010-10-01",18.9
"2010-10-02",17.8
"2010-10-03",17.2
"2010-10-04",15.0
"2010-10-05",15.0
"2010-10-06",15.0
"2010-10-07",15.6
"2010-10-08",13.3
"2010-10-09",15.0
"2010-10-10",16.1
"2010-10-11",17.2
"2010-10-12",17.2
"2010-10-13",16.1
"2010-10-14",16.7
"2010-10-15",17.2
"2010-10-16",16.7
"2010-10-17",15.6
"2010-10-18",16.7
"2010-10-19",16.7
"2010-10-20",16.1
"2010-10-21",16.7
"2010-10-22",16.1
"2010-10-23",15.6
"2010-10-24",14.4
"2010-10-25",16.7
"2010-10-26",13.9
"2010-10-27",12.8
"2010-10-28",15.6
"2010-10-29",13.9
"2010-10-30",14.4
"2010-10-31",12.2
"2010-11-01",13.3
"2010-11-02",15.0
"2010-11-03",18.3
"2010-11-04",20.6
"2010-11-05",18.3
"2010-11-06",16.7
"2010-11-07",14.4
"2010-11-08",13.9
"2010-11-09",9.4
"2010-11-10",10.0
"2010-11-11",10.0
"2010-11-12",8.9
"2010-11-13",12.2
"2010-11-14",11.1
"2010-11-15",12.2
"2010-11-16",10.6
"2010-11-17",13.3
"2010-11-18",12.8
"2010-11-19",14.4
"2010-11-20",12.2
"2010-11-21",10.6
"2010-11-22",7.2
"2010-11-23",8.3
"2010-11-24",9.4
"2010-11-25",5.6
"2010-11-26",7.2
"2010-11-27",5.6
"2010-11-28",8.9
"2010-11-29",6.1
"2010-11-30",5.6
"2010-12-01",9.4
"2010-12-02",8.3
"2010-12-03",9.4
"2010-12-04",11.1
"2010-12-05",10.6
"2010-12-06",11.1
"2010-12-07",8.9
"2010-12-08",8.9
"2010-12-09",10.0
"2010-12-10",11.1
"2010-12-11",12.2
"2010-12-12",19.4
"2010-12-13",11.7
"2010-12-14",11.7
"2010-12-15",12.8
"2010-12-16",12.2
"2010-12-17",11.7
"2010-12-18",13.9
"2010-12-19",13.9
"2010-12-20",12.8
"2010-12-21",11.7
"2010-12-22",12.2
"2010-12-23",11.1
"2010-12-24",9.4
"2010-12-25",8.3
"2010-12-26",10.6
"2010-12-27",7.2
"2010-12-28",8.3
"2010-12-29",10.0
"2010-12-30",8.3
"2010-12-31",3.9
"2011-01-01",6.7
"2011-01-02",7.8
"2011-01-03",7.2
"2011-01-04",7.2
"2011-01-05",7.2
"2011-01-06",11.1
"2011-01-07",10.0
"2011-01-08",10.0
"2011-01-09",10.0
"2011-01-10",7.2
"2011-01-11",10.0
"2011-01-12",10.0
"2011-01-13",10.6
"2011-01-14",11.1
"2011-01-15",10.6
"2011-01-16",11.7
"2011-01-17",12.8
"2011-01-18",13.3
"2011-01-19",12.8
"2011-01-20",10.6
"2011-01-21",10.6
"2011-01-22",10.0
"2011-01-23",8.3
"2011-01-24",10.0
"2011-01-25",9.4
"2011-01-26",8.9
"2011-01-27",10.0
"2011-01-28",10.0
"2011-01-29",8.3
"2011-01-30",11.7
"2011-01-31",8.3
"2011-02-01",9.4
"2011-02-02",7.2
"2011-02-03",5.0
"2011-02-04",6.7
"2011-02-05",8.3
"2011-02-06",10.0
"2011-02-07",10.6
"2011-02-08",11.7
"2011-02-09",9.4
"2011-02-10",5.6
"2011-02-11",8.3
"2011-02-12",10.6
"2011-02-13",10.0
"2011-02-14",10.0
"2011-02-15",12.8
"2011-02-16",11.7
"2011-02-17",6.1
"2011-02-18",9.4
"2011-02-19",7.8
"2011-02-20",6.1
"2011-02-21",6.7
"2011-02-22",7.2
"2011-02-23",7.8
"2011-02-24",7.2
"2011-02-25",10.6
"2011-02-26",7.8
"2011-02-27",7.2
"2011-02-28",6.7
"2011-03-01",7.2
"2011-03-02",9.4
"2011-03-03",12.2
"2011-03-04",11.1
"2011-03-05",11.7
"2011-03-06",11.1
"2011-03-07",12.2
"2011-03-08",10.6
"2011-03-09",11.7
"2011-03-10",11.7
"2011-03-11",11.7
"2011-03-12",10.0
"2011-03-13",10.6
"2011-03-14",11.1
"2011-03-15",11.7
"2011-03-16",12.2
"2011-03-17",11.7
"2011-03-18",9.4
"2011-03-19",11.7
"2011-03-20",11.1
"2011-03-21",9.4
"2011-03-22",8.3
"2011-03-23",7.8
"2011-03-24",6.7
"2011-03-25",11.1
"2011-03-26",10.6
"2011-03-27",12.2
"2011-03-28",10.6
"2011-03-29",11.1
"2011-03-30",12.2
"2011-03-31",14.4
"2011-04-01",15.6
"2011-04-02",14.4
"2011-04-03",14.4
"2011-04-04",12.2
"2011-04-05",13.9
"2011-04-06",13.9
"2011-04-07",11.1
"2011-04-08",8.9
"2011-04-09",6.7
"2011-04-10",8.9
"2011-04-11",11.7
"2011-04-12",11.7
"2011-04-13",12.8
"2011-04-14",11.1
"2011-04-15",13.9
"2011-04-16",15.6
"2011-04-17",15.0
"2011-04-18",14.4
"2011-04-19",14.4
"2011-04-20",13.3
"2011-04-21",13.3
"2011-04-22",14.4
"2011-04-23",14.4
"2011-04-24",14.4
"2011-04-25",13.3
"2011-04-26",13.9
"2011-04-27",13.3
"2011-04-28",13.9
"2011-04-29",12.8
"2011-04-30",12.8
"2011-05-01",17.2
"2011-05-02",14.4
"2011-05-03",16.7
"2011-05-04",15.0
"2011-05-05",13.9
"2011-05-06",14.4
"2011-05-07",15.0
"2011-05-08",13.3
"2011-05-09",12.2
"2011-05-10",12.2
"2011-05-11",13.3
"2011-05-12",13.9
"2011-05-13",14.4
"2011-05-14",13.9
"2011-05-15",12.8
"2011-05-16",10.6
"2011-05-17",11.1
"2011-05-18",11.7
"2011-05-19",12.2
"2011-05-20",12.8
"2011-05-21",13.3
"2011-05-22",15.0
"2011-05-23",13.9
"2011-05-24",12.8
"2011-05-25",12.8
"2011-05-26",13.9
"2011-05-27",13.9
"2011-05-28",13.9
"2011-05-29",12.8
"2011-05-30",11.7
"2011-05-31",11.1
"2011-06-01",11.7
"2011-06-02",12.2
"2011-06-03",12.2
"2011-06-04",12.8
"2011-06-05",13.3
"2011-06-06",13.9
"2011-06-07",12.8
"2011-06-08",15.0
"2011-06-09",14.4
"2011-06-10",15.0
"2011-06-11",14.4
"2011-06-12",15.0
"2011-06-13",14.4
"2011-06-14",13.9
"2011-06-15",13.9
"2011-06-16",16.1
"2011-06-17",15.6
"2011-06-18",15.6
"2011-06-19",15.6
"2011-06-20",15.6
"2011-06-21",15.6
"2011-06-22",15.0
"2011-06-23",16.1
"2011-06-24",16.7
"2011-06-25",16.1
"2011-06-26",16.1
"2011-06-27",16.1
"2011-06-28",16.7
"2011-06-29",16.1
"2011-06-30",16.7
"2011-07-01",17.2
"2011-07-02",17.8
"2011-07-03",17.2
"2011-07-04",17.2
"2011-07-05",18.9
"2011-07-06",19.4
"2011-07-07",19.4
"2011-07-08",18.3
"2011-07-09",17.8
"2011-07-10",17.8
"2011-07-11",17.2
"2011-07-12",17.2
"2011-07-13",17.2
"2011-07-14",16.7
"2011-07-15",17.2
"2011-07-16",16.7
"2011-07-17",16.1
"2011-07-18",16.7
"2011-07-19",17.8
"2011-07-20",15.0
"2011-07-21",15.6
"2011-07-22",16.7
"2011-07-23",16.7
"2011-07-24",15.6
"2011-07-25",18.3
"2011-07-26",18.3
"2011-07-27",18.3
"2011-07-28",18.9
"2011-07-29",17.8
"2011-07-30",17.8
"2011-07-31",17.2
"2011-08-01",17.8
"2011-08-02",16.7
"2011-08-03",16.1
"2011-08-04",15.0
"2011-08-05",16.1
"2011-08-06",15.0
"2011-08-07",15.6
"2011-08-08",16.1
"2011-08-09",15.6
"2011-08-10",17.2
"2011-08-11",17.2
"2011-08-12",16.7
"2011-08-13",16.7
"2011-08-14",17.2
"2011-08-15",17.8
"2011-08-16",16.1
"2011-08-17",16.7
"2011-08-18",16.7
"2011-08-19",16.7
"2011-08-20",17.2
"2011-08-21",16.7
"2011-08-22",16.7
"2011-08-23",17.2
"2011-08-24",17.2
"2011-08-25",17.8
"2011-08-26",18.9
"2011-08-27",18.9
"2011-08-28",18.9
"2011-08-29",17.8
"2011-08-30",16.7
"2011-08-31",15.6
"2011-09-01",15.0
"2011-09-02",14.4
"2011-09-03",15.0
"2011-09-04",15.6
"2011-09-05",17.2
"2011-09-06",17.8
"2011-09-07",18.9
"2011-09-08",17.2
"2011-09-09",16.7
"2011-09-10",17.2
"2011-09-11",17.8
"2011-09-12",16.7
"2011-09-13",17.2
"2011-09-14",16.7
"2011-09-15",17.2
"2011-09-16",17.2
"2011-09-17",16.7
"2011-09-18",15.0
"2011-09-19",16.1
"2011-09-20",15.6
"2011-09-21",16.1
"2011-09-22",16.1
"2011-09-23",16.1
"2011-09-24",17.2
"2011-09-25",16.1
"2011-09-26",16.1
"2011-09-27",16.1
"2011-09-28",17.8
"2011-09-29",16.7
"2011-09-30",17.2
"2011-10-01",15.0
"2011-10-02",17.8
"2011-10-03",16.7
"2011-10-04",15.6
"2011-10-05",13.9
"2011-10-06",11.1
"2011-10-07",11.7
"2011-10-08",12.8
"2011-10-09",14.4
"2011-10-10",13.9
"2011-10-11",14.4
"2011-10-12",17.8
"2011-10-13",19.4
"2011-10-14",16.7
"2011-10-15",16.7
"2011-10-16",15.6
"2011-10-17",15.0
"2011-10-18",15.0
"2011-10-19",15.0
"2011-10-20",15.6
"2011-10-21",15.6
"2011-10-22",13.3
"2011-10-23",13.9
"2011-10-24",15.0
"2011-10-25",15.6
"2011-10-26",14.4
"2011-10-27",11.1
"2011-10-28",11.1
"2011-10-29",11.7
"2011-10-30",12.2
"2011-10-31",11.1
"2011-11-01",12.8
"2011-11-02",11.7
"2011-11-03",13.9
"2011-11-04",11.7
"2011-11-05",7.8
"2011-11-06",8.9
"2011-11-07",7.8
"2011-11-08",8.3
"2011-11-09",8.9
"2011-11-10",15.0
"2011-11-11",15.0
"2011-11-12",12.2
"2011-11-13",12.2
"2011-11-14",11.1
"2011-11-15",13.3
"2011-11-16",12.8
"2011-11-17",11.7
"2011-11-18",13.3
"2011-11-19",11.1
"2011-11-20",8.9
"2011-11-21",7.2
"2011-11-22",7.2
"2011-11-23",8.9
"2011-11-24",11.1
"2011-11-25",10.0
"2011-11-26",10.0
"2011-11-27",11.7
"2011-11-28",10.0
"2011-11-29",9.4
"2011-11-30",6.7
"2011-12-01",11.1
"2011-12-02",8.9
"2011-12-03",9.4
"2011-12-04",5.6
"2011-12-05",6.1
"2011-12-06",5.0
"2011-12-07",6.7
"2011-12-08",6.1
"2011-12-09",6.7
"2011-12-10",8.9
"2011-12-11",8.3
"2011-12-12",9.4
"2011-12-13",9.4
"2011-12-14",7.8
"2011-12-15",7.2
"2011-12-16",5.6
"2011-12-17",11.1
"2011-12-18",8.9
"2011-12-19",9.4
"2011-12-20",8.9
"2011-12-21",7.2
"2011-12-22",7.8
"2011-12-23",4.4
"2011-12-24",5.6
"2011-12-25",6.7
"2011-12-26",7.2
"2011-12-27",6.7
"2011-12-28",7.8
"2011-12-29",9.4
"2011-12-30",7.8
"2011-12-31",6.7
"2012-01-01",7.8
"2012-01-02",9.4
"2012-01-03",10.0
"2012-01-04",11.1
"2012-01-05",15.0
"2012-01-06",11.1
"2012-01-07",9.4
"2012-01-08",6.7
"2012-01-09",8.3
"2012-01-10",9.4
"2012-01-11",10.0
"2012-01-12",11.1
"2012-01-13",9.4
"2012-01-14",10.0
"2012-01-15",9.4
"2012-01-16",9.4
"2012-01-17",7.2
"2012-01-18",6.7
"2012-01-19",6.7
"2012-01-20",9.4
"2012-01-21",12.2
"2012-01-22",8.3
"2012-01-23",10.6
"2012-01-24",7.8
"2012-01-25",10.0
"2012-01-26",11.1
"2012-01-27",11.7
"2012-01-28",9.4
"2012-01-29",9.4
"2012-01-30",8.3
"2012-01-31",10.0
"2012-02-01",10.0
"2012-02-02",8.9
"2012-02-03",8.3
"2012-02-04",10.0
"2012-02-05",10.0
"2012-02-06",9.4
"2012-02-07",12.8
"2012-02-08",11.7
"2012-02-09",11.1
"2012-02-10",10.6
"2012-02-11",11.7
"2012-02-12",10.0
"2012-02-13",10.6
"2012-02-14",7.2
"2012-02-15",7.8
"2012-02-16",5.0
"2012-02-17",8.9
"2012-02-18",8.3
"2012-02-19",8.9
"2012-02-20",8.9
"2012-02-21",7.8
"2012-02-22",9.4
"2012-02-23",9.4
"2012-02-24",11.7
"2012-02-25",11.1
"2012-02-26",9.4
"2012-02-27",9.4
"2012-02-28",5.6
"2012-02-29",6.7
"2012-03-01",11.1
"2012-03-02",8.3
"2012-03-03",10.0
"2012-03-04",12.2
"2012-03-05",10.6
"2012-03-06",10.0
"2012-03-07",10.0
"2012-03-08",6.1
"2012-03-09",10.6
"2012-03-10",9.4
"2012-03-11",11.7
"2012-03-12",11.7
"2012-03-13",11.7
"2012-03-14",9.4
"2012-03-15",11.1
"2012-03-16",12.2
"2012-03-17",7.8
"2012-03-18",7.2
"2012-03-19",8.3
"2012-03-20",7.8
"2012-03-21",9.4
"2012-03-22",10.6
"2012-03-23",11.7
"2012-03-24",10.6
"2012-03-25",9.4
"2012-03-26",8.9
"2012-03-27",8.9
"2012-03-28",8.9
"2012-03-29",11.7
"2012-03-30",12.2
"2012-03-31",11.7
"2012-04-01",10.0
"2012-04-02",11.1
"2012-04-03",10.6
"2012-04-04",11.1
"2012-04-05",10.6
"2012-04-06",10.0
"2012-04-07",12.2
"2012-04-08",10.0
"2012-04-09",10.0
"2012-04-10",10.0
"2012-04-11",12.2
"2012-04-12",10.0
"2012-04-13",10.0
"2012-04-14",7.2
"2012-04-15",8.9
"2012-04-16",11.1
"2012-04-17",11.1
"2012-04-18",12.8
"2012-04-19",13.3
"2012-04-20",13.3
"2012-04-21",13.3
"2012-04-22",12.8
"2012-04-23",12.8
"2012-04-24",13.9
"2012-04-25",13.9
"2012-04-26",13.9
"2012-04-27",12.2
"2012-04-28",12.8
"2012-04-29",13.9
"2012-04-30",14.4
"2012-05-01",13.9
"2012-05-02",14.4
"2012-05-03",14.4
"2012-05-04",13.9
"2012-05-05",12.2
"2012-05-06",12.2
"2012-05-07",15.0
"2012-05-08",14.4
"2012-05-09",14.4
"2012-05-10",15.6
"2012-05-11",15.0
"2012-05-12",14.4
"2012-05-13",13.9
"2012-05-14",13.9
"2012-05-15",12.8
"2012-05-16",13.9
"2012-05-17",15.0
"2012-05-18",15.0
"2012-05-19",15.6
"2012-05-20",15.0
"2012-05-21",14.4
"2012-05-22",16.1
"2012-05-23",16.7
"2012-05-24",16.1
"2012-05-25",13.9
"2012-05-26",12.8
"2012-05-27",12.2
"2012-05-28",15.0
"2012-05-29",15.0
"2012-05-30",15.0
"2012-05-31",15.6
"2012-06-01",16.1
"2012-06-02",16.7
"2012-06-03",16.7
"2012-06-04",16.1
"2012-06-05",15.6
"2012-06-06",14.4
"2012-06-07",15.6
"2012-06-08",16.1
"2012-06-09",16.7
"2012-06-10",16.1
"2012-06-11",16.1
"2012-06-12",16.1
"2012-06-13",16.7
"2012-06-14",16.7
"2012-06-15",16.7
"2012-06-16",16.7
"2012-06-17",15.6
"2012-06-18",15.6
"2012-06-19",16.1
"2012-06-20",16.1
"2012-06-21",16.1
"2012-06-22",16.1
"2012-06-23",15.6
"2012-06-24",15.0
"2012-06-25",14.4
"2012-06-26",14.4
"2012-06-27",15.6
"2012-06-28",15.0
"2012-06-29",15.6
"2012-06-30",16.1
"2012-07-01",16.7
"2012-07-02",16.7
"2012-07-03",17.2
"2012-07-04",17.2
"2012-07-05",16.7
"2012-07-06",15.6
"2012-07-07",13.9
"2012-07-08",13.9
"2012-07-09",15.6
"2012-07-10",17.2
"2012-07-11",16.7
"2012-07-12",17.2
"2012-07-13",17.8
"2012-07-14",16.7
"2012-07-15",17.2
"2012-07-16",16.7
"2012-07-17",17.2
"2012-07-18",16.7
"2012-07-19",18.3
"2012-07-20",17.8
"2012-07-21",17.2
"2012-07-22",17.2
"2012-07-23",15.6
"2012-07-24",15.6
"2012-07-25",16.1
"2012-07-26",15.6
"2012-07-27",15.6
"2012-07-28",16.1
"2012-07-29",15.6
"2012-07-30",16.7
"2012-07-31",16.7
"2012-08-01",16.7
"2012-08-02",16.7
"2012-08-03",17.2
"2012-08-04",17.2
"2012-08-05",16.7
"2012-08-06",17.8
"2012-08-07",19.4
"2012-08-08",20.0
"2012-08-09",19.4
"2012-08-10",19.4
"2012-08-11",20.6
"2012-08-12",21.1
"2012-08-13",20.6
"2012-08-14",19.4
"2012-08-15",18.3
"2012-08-16",18.9
"2012-08-17",20.6
"2012-08-18",21.1
"2012-08-19",21.1
"2012-08-20",20.6
"2012-08-21",20.6
"2012-08-22",18.9
"2012-08-23",18.9
"2012-08-24",18.9
"2012-08-25",18.3
"2012-08-26",17.8
"2012-08-27",17.2
"2012-08-28",19.4
"2012-08-29",21.7
"2012-08-30",20.0
"2012-08-31",19.4
"2012-09-01",18.3
"2012-09-02",17.2
"2012-09-03",17.8
"2012-09-04",18.3
"2012-09-05",20.6
"2012-09-06",20.0
"2012-09-07",20.0
"2012-09-08",20.0
"2012-09-09",20.0
"2012-09-10",21.7
"2012-09-11",19.4
"2012-09-12",18.9
"2012-09-13",18.3
"2012-09-14",19.4
"2012-09-15",21.7
"2012-09-16",19.4
"2012-09-17",17.8
"2012-09-18",17.2
"2012-09-19",17.2
"2012-09-20",18.9
"2012-09-21",18.9
"2012-09-22",19.4
"2012-09-23",18.9
"2012-09-24",17.8
"2012-09-25",16.7
"2012-09-26",17.8
"2012-09-27",17.2
"2012-09-28",17.8
"2012-09-29",17.8
"2012-09-30",18.3
"2012-10-01",18.3
"2012-10-02",18.9
"2012-10-03",17.8
"2012-10-04",17.8
"2012-10-05",16.1
"2012-10-06",16.7
"2012-10-07",17.8
"2012-10-08",16.7
"2012-10-09",15.6
"2012-10-10",16.1
"2012-10-11",15.0
"2012-10-12",12.8
"2012-10-13",14.4
"2012-10-14",16.1
"2012-10-15",18.3
"2012-10-16",17.2
"2012-10-17",17.2
"2012-10-18",20.0
"2012-10-19",18.3
"2012-10-20",18.3
"2012-10-21",17.8
"2012-10-22",17.8
"2012-10-23",15.6
"2012-10-24",13.9
"2012-10-25",18.3
"2012-10-26",16.1
"2012-10-27",16.1
"2012-10-28",15.0
"2012-10-29",13.9
"2012-10-30",12.8
"2012-10-31",13.9
"2012-11-01",14.4
"2012-11-02",13.9
"2012-11-03",13.3
"2012-11-04",12.8
"2012-11-05",16.1
"2012-11-06",15.6
"2012-11-07",16.7
"2012-11-08",15.6
"2012-11-09",12.8
"2012-11-10",10.0
"2012-11-11",8.3
"2012-11-12",8.3
"2012-11-13",11.1
"2012-11-14",11.7
"2012-11-15",12.2
"2012-11-16",14.4
"2012-11-17",15.0
"2012-11-18",15.0
"2012-11-19",13.3
