"Date","Daily weather in 20 US cities"
"2012-11-20",13.3
"2012-11-21",11.1
"2012-11-22",12.8
"2012-11-23",12.8
"2012-11-24",11.1
"2012-11-25",12.2
"2012-11-26",13.3
"2012-11-27",11.7
"2012-11-28",14.4
"2012-11-29",14.4
"2012-11-30",16.1
"2012-12-01",15.6
"2012-12-02",16.1
"2012-12-03",14.4
"2012-12-04",13.3
"2012-12-05",11.7
"2012-12-06",13.9
"2012-12-07",12.2
"2012-12-08",11.7
"2012-12-09",12.8
"2012-12-10",10.0
"2012-12-11",10.0
"2012-12-12",13.3
"2012-12-13",10.0
"2012-12-14",6.7
"2012-12-15",9.4
"2012-12-16",12.2
"2012-12-17",12.8
"2012-12-18",10.0
"2012-12-19",8.9
"2012-12-20",7.2
"2012-12-21",6.7
"2012-12-22",7.2
"2012-12-23",11.7
"2012-12-24",11.1
"2012-12-25",9.4
"2012-12-26",10.6
"2012-12-27",10.6
"2012-12-28",7.2
"2012-12-29",6.7
"2012-12-30",5.6
"2012-12-31",5.0
"2013-01-01",6.7
"2013-01-02",6.7
"2013-01-03",6.1
"2013-01-04",7.8
"2013-01-05",5.6
"2013-01-06",8.3
"2013-01-07",8.3
"2013-01-08",7.2
"2013-01-09",8.9
"2013-01-10",8.9
"2013-01-11",7.2
"2013-01-12",5.6
"2013-01-13",3.9
"2013-01-14",3.3
"2013-01-15",3.3
"2013-01-16",4.4
"2013-01-17",7.2
"2013-01-18",11.1
"2013-01-19",10.6
"2013-01-20",11.1
"2013-01-21",9.4
"2013-01-22",11.7
"2013-01-23",14.4
"2013-01-24",12.8
"2013-01-25",15.6
"2013-01-26",12.2
"2013-01-27",11.7
"2013-01-28",10.0
"2013-01-29",6.7
"2013-01-30",7.2
"2013-01-31",8.9
"2013-02-01",10.6
"2013-02-02",13.3
"2013-02-03",12.8
"2013-02-04",10.0
"2013-02-05",11.7
"2013-02-06",11.1
"2013-02-07",8.3
"2013-02-08",6.1
"2013-02-09",3.9
"2013-02-10",6.1
"2013-02-11",6.1
"2013-02-12",6.1
"2013-02-13",7.2
"2013-02-14",7.8
"2013-02-15",7.8
"2013-02-16",12.2
"2013-02-17",10.0
"2013-02-18",12.2
"2013-02-19",7.8
"2013-02-20",6.7
"2013-02-21",7.2
"2013-02-22",6.1
"2013-02-23",7.2
"2013-02-24",7.8
"2013-02-25",7.2
"2013-02-26",6.7
"2013-02-27",10.6
"2013-02-28",10.0
"2013-03-01",12.2
"2013-03-02",13.9
"2013-03-03",12.8
"2013-03-04",11.1
"2013-03-05",12.2
"2013-03-06",10.0
"2013-03-07",11.7
"2013-03-08",8.9
"2013-03-09",8.9
"2013-03-10",8.9
"2013-03-11",9.4
"2013-03-12",10.0
"2013-03-13",10.6
"2013-03-14",11.7
"2013-03-15",11.7
"2013-03-16",11.7
"2013-03-17",12.2
"2013-03-18",13.3
"2013-03-19",11.1
"2013-03-20",12.2
"2013-03-21",12.2
"2013-03-22",11.7
"2013-03-23",12.2
"2013-03-24",12.8
"2013-03-25",11.1
"2013-03-26",12.8
"2013-03-27",12.8
"2013-03-28",12.8
"2013-03-29",12.8
"2013-03-30",12.8
"2013-03-31",13.9
"2013-04-01",13.3
"2013-04-02",12.8
"2013-04-03",12.2
"2013-04-04",13.3
"2013-04-05",14.4
"2013-04-06",13.3
"2013-04-07",13.3
"2013-04-08",13.9
"2013-04-09",12.8
"2013-04-10",11.7
"2013-04-11",12.2
"2013-04-12",13.3
"2013-04-13",13.9
"2013-04-14",13.3
"2013-04-15",12.2
"2013-04-16",10.6
"2013-04-17",13.3
"2013-04-18",11.7
"2013-04-19",12.2
"2013-04-20",12.8
"2013-04-21",13.9
"2013-04-22",14.4
"2013-04-23",14.4
"2013-04-24",15.0
"2013-04-25",15.0
"2013-04-26",13.3
"2013-04-27",13.9
"2013-04-28",13.9
"2013-04-29",14.4
"2013-04-30",15.0
"2013-05-01",16.1
"2013-05-02",14.4
"2013-05-03",16.1
"2013-05-04",15.0
"2013-05-05",15.0
"2013-05-06",15.0
"2013-05-07",14.4
"2013-05-08",16.1
"2013-05-09",14.4
"2013-05-10",15.0
"2013-05-11",16.1
"2013-05-12",15.6
"2013-05-13",18.3
"2013-05-14",15.0
"2013-05-15",14.4
"2013-05-16",16.7
"2013-05-17",16.7
"2013-05-18",15.6
"2013-05-19",14.4
"2013-05-20",16.1
"2013-05-21",16.7
"2013-05-22",17.2
"2013-05-23",16.1
"2013-05-24",15.0
"2013-05-25",15.0
"2013-05-26",15.0
"2013-05-27",15.6
"2013-05-28",16.7
"2013-05-29",17.2
"2013-05-30",17.8
"2013-05-31",17.8
"2013-06-01",17.2
"2013-06-02",18.3
"2013-06-03",17.8
"2013-06-04",17.2
"2013-06-05",16.7
"2013-06-06",16.7
"2013-06-07",16.7
"2013-06-08",16.7
"2013-06-09",16.7
"2013-06-10",17.2
"2013-06-11",17.2
"2013-06-12",16.7
"2013-06-13",16.7
"2013-06-14",16.1
"2013-06-15",16.7
"2013-06-16",16.1
"2013-06-17",15.6
"2013-06-18",17.2
"2013-06-19",16.7
"2013-06-20",16.1
"2013-06-21",16.7
"2013-06-22",17.2
"2013-06-23",17.8
"2013-06-24",17.8
"2013-06-25",17.8
"2013-06-26",17.8
"2013-06-27",16.7
"2013-06-28",17.8
"2013-06-29",17.2
"2013-06-30",19.4
"2013-07-01",18.9
"2013-07-02",18.3
"2013-07-03",18.3
"2013-07-04",17.8
"2013-07-05",18.3
"2013-07-06",18.9
"2013-07-07",18.3
"2013-07-08",17.8
"2013-07-09",18.3
"2013-07-10",18.9
"2013-07-11",19.4
"2013-07-12",16.7
"2013-07-13",17.2
"2013-07-14",17.8
"2013-07-15",17.8
"2013-07-16",16.7
"2013-07-17",17.2
"2013-07-18",17.2
"2013-07-19",17.2
"2013-07-20",18.3
"2013-07-21",18.9
"2013-07-22",18.3
"2013-07-23",17.2
"2013-07-24",16.7
"2013-07-25",17.2
"2013-07-26",17.2
"2013-07-27",17.2
"2013-07-28",17.2
"2013-07-29",17.2
"2013-07-30",17.2
"2013-07-31",17.2
"2013-08-01",16.7
"2013-08-02",17.2
"2013-08-03",17.2
"2013-08-04",16.1
"2013-08-05",16.1
"2013-08-06",16.7
"2013-08-07",16.7
"2013-08-08",16.7
"2013-08-09",16.7
"2013-08-10",16.7
"2013-08-11",17.2
"2013-08-12",16.7
"2013-08-13",16.7
"2013-08-14",17.8
"2013-08-15",17.8
"2013-08-16",17.2
"2013-08-17",16.7
"2013-08-18",16.7
"2013-08-19",17.8
"2013-08-20",16.7
"2013-08-21",17.2
"2013-08-22",17.8
"2013-08-23",16.7
"2013-08-24",15.6
"2013-08-25",13.9
"2013-08-26",16.7
"2013-08-27",18.3
"2013-08-28",18.3
"2013-08-29",18.9
"2013-08-30",22.2
"2013-08-31",21.7
"2013-09-01",20.0
"2013-09-02",18.9
"2013-09-03",20.6
"2013-09-04",21.1
"2013-09-05",20.6
"2013-09-06",21.1
"2013-09-07",19.4
"2013-09-08",17.2
"2013-09-09",16.7
"2013-09-10",16.7
"2013-09-11",17.8
"2013-09-12",17.2
"2013-09-13",17.2
"2013-09-14",18.9
"2013-09-15",18.3
"2013-09-16",17.8
"2013-09-17",16.7
"2013-09-18",17.8
"2013-09-19",17.2
"2013-09-20",18.3
"2013-09-21",17.8
"2013-09-22",16.1
"2013-09-23",16.1
"2013-09-24",17.2
"2013-09-25",15.0
"2013-09-26",16.7
"2013-09-27",14.4
"2013-09-28",15.0
"2013-09-29",13.3
"2013-09-30",15.0
"2013-10-01",15.6
"2013-10-02",17.2
"2013-10-03",17.2
"2013-10-04",17.8
"2013-10-05",15.0
"2013-10-06",16.7
"2013-10-07",17.2
"2013-10-08",15.6
"2013-10-09",13.9
"2013-10-10",11.7
"2013-10-11",12.8
"2013-10-12",14.4
"2013-10-13",15.0
"2013-10-14",13.9
"2013-10-15",13.9
"2013-10-16",17.2
"2013-10-17",15.6
"2013-10-18",13.9
"2013-10-19",14.4
"2013-10-20",13.3
"2013-10-21",13.9
"2013-10-22",13.3
"2013-10-23",16.1
"2013-10-24",15.6
"2013-10-25",15.6
"2013-10-26",14.4
"2013-10-27",13.3
"2013-10-28",14.4
"2013-10-29",12.2
"2013-10-30",11.1
"2013-10-31",11.1
"2013-11-01",12.2
"2013-11-02",15.0
"2013-11-03",15.6
"2013-11-04",15.6
"2013-11-05",11.1
"2013-11-06",11.7
"2013-11-07",14.4
"2013-11-08",12.2
"2013-11-09",13.9
"2013-11-10",13.3
"2013-11-11",12.2
"2013-11-12",12.8
"2013-11-13",13.9
"2013-11-14",16.7
"2013-11-15",15.6
"2013-11-16",14.4
"2013-11-17",12.2
"2013-11-18",12.8
"2013-11-19",14.4
"2013-11-20",15.0
"2013-11-21",13.9
"2013-11-22",13.3
"2013-11-23",11.7
"2013-11-24",10.6
"2013-11-25",10.0
"2013-11-26",10.6
"2013-11-27",13.3
"2013-11-28",12.2
"2013-11-29",13.9
"2013-11-30",11.7
"2013-12-01",12.8
"2013-12-02",12.2
"2013-12-03",10.6
"2013-12-04",8.9
"2013-12-05",7.8
"2013-12-06",6.7
"2013-12-07",8.3
"2013-12-08",5.0
"2013-12-09",3.9
"2013-12-10",5.0
"2013-12-11",6.7
"2013-12-12",8.9
"2013-12-13",7.8
"2013-12-14",7.2
"2013-12-15",8.3
"2013-12-16",14.4
"2013-12-17",14.4
"2013-12-18",13.9
"2013-12-19",11.1
"2013-12-20",7.2
"2013-12-21",8.3
"2013-12-22",8.3
"2013-12-23",8.9
"2013-12-24",11.7
"2013-12-25",10.0
"2013-12-26",10.0
"2013-12-27",10.6
"2013-12-28",12.2
"2013-12-29",8.3
"2013-12-30",8.3
"2013-12-31",7.8
"2014-01-01",7.8
"2014-01-02",10.0
"2014-01-03",8.3
"2014-01-04",10.0
"2014-01-05",8.3
"2014-01-06",10.0
"2014-01-07",10.6
"2014-01-08",9.4
"2014-01-09",10.0
"2014-01-10",8.9
"2014-01-11",8.3
"2014-01-12",10.6
"2014-01-13",7.8
"2014-01-14",10.0
"2014-01-15",11.1
"2014-01-16",12.2
"2014-01-17",11.7
"2014-01-18",10.6
"2014-01-19",9.4
"2014-01-20",9.4
"2014-01-21",10.6
"2014-01-22",11.7
"2014-01-23",10.6
"2014-01-24",13.3
"2014-01-25",14.4
"2014-01-26",11.7
"2014-01-27",12.2
"2014-01-28",10.0
"2014-01-29",11.1
"2014-01-30",13.9
"2014-01-31",13.3
"2014-02-01",11.7
"2014-02-02",7.8
"2014-02-03",7.8
"2014-02-04",8.9
"2014-02-05",10.0
"2014-02-06",11.7
"2014-02-07",10.6
"2014-02-08",11.7
"2014-02-09",13.3
"2014-02-10",12.2
"2014-02-11",11.7
"2014-02-12",10.6
"2014-02-13",11.7
"2014-02-14",10.6
"2014-02-15",11.1
"2014-02-16",12.8
"2014-02-17",11.1
"2014-02-18",12.8
"2014-02-19",12.8
"2014-02-20",10.0
"2014-02-21",13.3
"2014-02-22",11.1
"2014-02-23",10.0
"2014-02-24",11.7
"2014-02-25",12.8
"2014-02-26",13.9
"2014-02-27",13.9
"2014-02-28",13.9
"2014-03-01",11.7
"2014-03-02",12.2
"2014-03-03",11.1
"2014-03-04",12.2
"2014-03-05",12.8
"2014-03-06",13.9
"2014-03-07",12.8
"2014-03-08",11.7
"2014-03-09",16.1
"2014-03-10",14.4
"2014-03-11",12.8
"2014-03-12",12.8
"2014-03-13",14.4
"2014-03-14",11.7
"2014-03-15",12.8
"2014-03-16",13.3
"2014-03-17",13.3
"2014-03-18",14.4
"2014-03-19",13.9
"2014-03-20",13.9
"2014-03-21",13.9
"2014-03-22",14.4
"2014-03-23",12.8
"2014-03-24",15.0
"2014-03-25",14.4
"2014-03-26",13.9
"2014-03-27",11.7
"2014-03-28",11.7
"2014-03-29",12.8
"2014-03-30",13.3
"2014-03-31",10.6
"2014-04-01",11.1
"2014-04-02",10.0
"2014-04-03",9.4
"2014-04-04",11.7
"2014-04-05",11.1
"2014-04-06",11.1
"2014-04-07",13.3
"2014-04-08",14.4
"2014-04-09",12.2
"2014-04-10",11.7
"2014-04-11",13.3
"2014-04-12",13.3
"2014-04-13",13.3
"2014-04-14",13.3
"2014-04-15",13.3
"2014-04-16",14.4
"2014-04-17",14.4
"2014-04-18",15.6
"2014-04-19",14.4
"2014-04-20",13.9
"2014-04-21",14.4
"2014-04-22",13.9
"2014-04-23",13.3
"2014-04-24",13.3
"2014-04-25",12.8
"2014-04-26",12.2
"2014-04-27",11.7
"2014-04-28",12.8
"2014-04-29",14.4
"2014-04-30",17.2
"2014-05-01",17.8
"2014-05-02",17.8
"2014-05-03",16.7
"2014-05-04",15.0
"2014-05-05",14.4
"2014-05-06",12.2
"2014-05-07",12.8
"2014-05-08",13.3
"2014-05-09",13.3
"2014-05-10",13.9
"2014-05-11",16.7
"2014-05-12",14.4
"2014-05-13",17.8
"2014-05-14",18.3
"2014-05-15",21.1
"2014-05-16",19.4
"2014-05-17",17.2
"2014-05-18",17.2
"2014-05-19",15.6
"2014-05-20",15.0
"2014-05-21",13.9
"2014-05-22",15.0
"2014-05-23",16.7
"2014-05-24",17.2
"2014-05-25",17.2
"2014-05-26",17.2
"2014-05-27",17.8
"2014-05-28",18.3
"2014-05-29",17.8
"2014-05-30",16.7
"2014-05-31",16.1
"2014-06-01",16.1
"2014-06-02",15.6
"2014-06-03",15.0
"2014-06-04",15.6
"2014-06-05",16.1
"2014-06-06",16.1
"2014-06-07",16.1
"2014-06-08",15.6
"2014-06-09",15.0
"2014-06-10",17.2
"2014-06-11",17.2
"2014-06-12",16.7
"2014-06-13",16.7
"2014-06-14",16.7
"2014-06-15",17.2
"2014-06-16",16.7
"2014-06-17",16.1
"2014-06-18",16.1
"2014-06-19",16.7
"2014-06-20",17.8
"2014-06-21",17.8
"2014-06-22",18.3
"2014-06-23",18.3
"2014-06-24",18.3
"2014-06-25",18.3
"2014-06-26",18.9
"2014-06-27",18.9
"2014-06-28",19.4
"2014-06-29",19.4
"2014-06-30",18.9
"2014-07-01",18.9
"2014-07-02",18.3
"2014-07-03",18.9
"2014-07-04",18.9
"2014-07-05",20.6
"2014-07-06",20.0
"2014-07-07",20.0
"2014-07-08",19.4
"2014-07-09",19.4
"2014-07-10",18.9
"2014-07-11",18.9
"2014-07-12",18.9
"2014-07-13",19.4
"2014-07-14",20.6
"2014-07-15",20.0
"2014-07-16",19.4
"2014-07-17",18.9
"2014-07-18",18.9
"2014-07-19",18.9
"2014-07-20",19.4
"2014-07-21",18.3
"2014-07-22",18.9
"2014-07-23",18.3
"2014-07-24",19.4
"2014-07-25",19.4
"2014-07-26",18.3
"2014-07-27",18.9
"2014-07-28",20.0
"2014-07-29",19.4
"2014-07-30",20.0
"2014-07-31",19.4
"2014-08-01",17.8
"2014-08-02",18.3
"2014-08-03",20.0
"2014-08-04",17.8
"2014-08-05",16.7
"2014-08-06",17.2
"2014-08-07",18.3
"2014-08-08",18.9
"2014-08-09",19.4
"2014-08-10",18.9
"2014-08-11",18.3
"2014-08-12",18.9
"2014-08-13",18.9
"2014-08-14",18.3
"2014-08-15",17.2
"2014-08-16",19.4
"2014-08-17",19.4
"2014-08-18",18.9
"2014-08-19",20.0
"2014-08-20",19.4
"2014-08-21",19.4
"2014-08-22",19.4
"2014-08-23",18.9
"2014-08-24",18.9
"2014-08-25",17.8
"2014-08-26",18.3
"2014-08-27",19.4
"2014-08-28",20.0
"2014-08-29",19.4
"2014-08-30",18.9
"2014-08-31",20.0
"2014-09-01",20.6
"2014-09-02",20.0
"2014-09-03",20.0
"2014-09-04",19.4
"2014-09-05",19.4
"2014-09-06",19.4
"2014-09-07",20.6
"2014-09-08",21.7
"2014-09-09",20.6
"2014-09-10",18.9
"2014-09-11",20.6
"2014-09-12",20.6
"2014-09-13",20.6
"2014-09-14",21.7
"2014-09-15",22.2
"2014-09-16",23.3
"2014-09-17",20.6
"2014-09-18",19.4
"2014-09-19",19.4
"2014-09-20",18.9
"2014-09-21",17.8
"2014-09-22",17.8
"2014-09-23",18.3
"2014-09-24",17.8
"2014-09-25",18.9
"2014-09-26",18.9
"2014-09-27",17.2
"2014-09-28",17.2
"2014-09-29",16.7
"2014-09-30",16.7
"2014-10-01",17.2
"2014-10-02",17.2
"2014-10-03",18.9
"2014-10-04",18.3
"2014-10-05",17.2
"2014-10-06",17.8
"2014-10-07",18.3
"2014-10-08",17.8
"2014-10-09",18.9
"2014-10-10",18.9
"2014-10-11",18.3
"2014-10-12",18.9
"2014-10-13",18.3
"2014-10-14",18.3
"2014-10-15",17.2
"2014-10-16",16.1
"2014-10-17",15.6
"2014-10-18",15.6
"2014-10-19",15.6
"2014-10-20",18.3
"2014-10-21",17.2
"2014-10-22",16.1
"2014-10-23",16.1
"2014-10-24",15.6
"2014-10-25",17.2
"2014-10-26",15.6
"2014-10-27",15.0
"2014-10-28",15.0
"2014-10-29",17.2
"2014-10-30",16.1
"2014-10-31",15.6
"2014-11-01",13.3
"2014-11-02",10.6
"2014-11-03",11.1
"2014-11-04",10.6
"2014-11-05",12.2
"2014-11-06",16.7
"2014-11-07",16.1
"2014-11-08",13.9
"2014-11-09",16.7
"2014-11-10",16.1
"2014-11-11",16.7
"2014-11-12",15.0
"2014-11-13",12.8
"2014-11-14",16.1
"2014-11-15",13.9
"2014-11-16",13.3
"2014-11-17",12.8
"2014-11-18",12.2
"2014-11-19",12.2
"2014-11-20",11.7
"2014-11-21",13.9
"2014-11-22",11.7
"2014-11-23",13.9
"2014-11-24",13.3
"2014-11-25",12.8
"2014-11-26",12.2
"2014-11-27",14.4
"2014-11-28",12.2
"2014-11-29",11.1
"2014-11-30",15.0
"2014-12-01",14.4
"2014-12-02",13.9
"2014-12-03",14.4
"2014-12-04",13.9
"2014-12-05",14.4
"2014-12-06",13.3
"2014-12-07",12.2
"2014-12-08",13.3
"2014-12-09",12.8
"2014-12-10",11.7
"2014-12-11",15.6
"2014-12-12",12.2
"2014-12-13",10.0
"2014-12-14",8.9
"2014-12-15",9.4
"2014-12-16",11.7
"2014-12-17",11.1
"2014-12-18",9.4
"2014-12-19",10.0
"2014-12-20",10.0
"2014-12-21",10.6
"2014-12-22",10.0
"2014-12-23",11.1
"2014-12-24",13.9
"2014-12-25",11.1
"2014-12-26",6.7
"2014-12-27",4.4
"2014-12-28",5.6
"2014-12-29",5.6
"2015-01-01",2.2
"2015-01-02",3.3
"2015-01-03",5.6
"2015-01-04",5.6
"2015-01-05",10.0
"2015-01-06",12.8
"2015-01-07",11.7
"2015-01-08",10.6
"2015-01-09",13.3
"2015-01-10",11.7
"2015-01-11",12.8
"2015-01-12",11.7
"2015-01-13",12.8
"2015-01-14",8.3
"2015-01-15",10.0
"2015-01-16",10.0
"2015-01-17",9.4
"2015-01-18",11.1
"2015-01-19",10.0
"2015-01-20",11.7
"2015-01-21",12.8
"2015-01-22",8.9
"2015-01-23",10.6
"2015-01-24",8.9
"2015-01-25",8.9
"2015-01-26",12.8
"2015-01-27",12.2
"2015-01-28",13.3
"2015-01-29",15.0
"2015-01-30",14.4
"2015-01-31",12.8
"2015-02-01",10.0
"2015-02-02",10.0
"2015-02-03",11.7
"2015-02-04",12.2
"2015-02-05",9.4
"2015-02-06",11.7
"2015-02-07",10.6
"2015-02-08",15.0
"2015-02-09",13.3
"2015-02-10",10.6
"2015-02-11",12.8
"2015-02-12",13.9
"2015-02-13",13.3
"2015-02-14",14.4
"2015-02-15",11.7
"2015-02-16",12.2
"2015-02-17",14.4
"2015-02-18",13.3
"2015-02-19",13.9
"2015-02-20",13.9
"2015-02-21",14.4
"2015-02-22",11.7
"2015-02-23",8.9
"2015-02-24",7.2
"2015-02-25",8.9
"2015-02-26",10.0
"2015-02-27",11.1
"2015-02-28",11.7
"2015-03-01",10.0
"2015-03-02",8.3
"2015-03-03",8.3
"2015-03-04",8.3
"2015-03-05",9.4
"2015-03-06",10.0
"2015-03-07",10.6
"2015-03-08",10.6
"2015-03-09",11.7
"2015-03-10",12.8
"2015-03-11",14.4
"2015-03-12",12.2
"2015-03-13",15.6
"2015-03-14",17.8
"2015-03-15",18.9
"2015-03-16",17.2
"2015-03-17",15.6
"2015-03-18",15.6
"2015-03-19",15.0
"2015-03-20",13.9
"2015-03-21",15.6
"2015-03-22",14.4
"2015-03-23",12.8
"2015-03-24",12.2
"2015-03-25",13.9
"2015-03-26",14.4
"2015-03-27",15.6
"2015-03-28",13.9
"2015-03-29",13.3
"2015-03-30",13.3
"2015-03-31",12.8
"2015-04-01",12.8
"2015-04-02",11.7
"2015-04-03",12.8
"2015-04-04",14.4
"2015-04-05",12.2
"2015-04-06",12.2
"2015-04-07",10.0
"2015-04-08",8.9
"2015-04-09",11.1
"2015-04-10",10.6
"2015-04-11",11.7
"2015-04-12",12.2
"2015-04-13",13.9
"2015-04-14",13.3
"2015-04-15",13.3
"2015-04-16",13.3
"2015-04-17",13.3
"2015-04-18",12.8
"2015-04-19",13.3
"2015-04-20",13.3
"2015-04-21",13.9
"2015-04-22",12.2
"2015-04-23",13.3
"2015-04-24",13.9
"2015-04-25",13.3
"2015-04-26",10.6
"2015-04-27",12.8
"2015-04-28",13.3
"2015-04-29",15.0
"2015-04-30",15.0
"2015-05-01",12.8
"2015-05-02",13.9
"2015-05-03",13.3
"2015-05-04",13.3
"2015-05-05",13.9
"2015-05-06",13.3
"2015-05-07",12.2
"2015-05-08",9.4
"2015-05-09",12.8
"2015-05-10",12.2
"2015-05-11",13.9
"2015-05-12",13.9
"2015-05-13",12.8
"2015-05-14",12.2
"2015-05-15",12.2
"2015-05-16",11.1
"2015-05-17",13.9
"2015-05-18",14.4
"2015-05-19",12.2
"2015-05-20",13.9
"2015-05-21",13.9
"2015-05-22",13.9
"2015-05-23",13.9
"2015-05-24",14.4
"2015-05-25",13.9
"2015-05-26",14.4
"2015-05-27",14.4
"2015-05-28",13.9
"2015-05-29",13.3
"2015-05-30",13.3
"2015-05-31",13.3
"2015-06-01",13.9
"2015-06-02",15.0
"2015-06-03",15.0
"2015-06-04",15.0
"2015-06-05",15.0
"2015-06-06",15.0
"2015-06-07",15.0
"2015-06-08",15.0
"2015-06-09",15.6
"2015-06-10",15.6
"2015-06-11",15.6
"2015-06-12",16.1
"2015-06-13",16.7
"2015-06-14",16.1
"2015-06-15",16.1
"2015-06-16",16.1
"2015-06-17",16.1
"2015-06-18",16.1
"2015-06-19",15.0
"2015-06-20",16.1
"2015-06-21",17.2
"2015-06-22",17.2
"2015-06-23",17.8
"2015-06-24",17.2
"2015-06-25",16.1
"2015-06-26",15.6
"2015-06-27",16.7
"2015-06-28",18.9
"2015-06-29",19.4
"2015-06-30",18.3
"2015-07-01",18.9
"2015-07-02",17.2
"2015-07-03",16.7
"2015-07-04",16.7
"2015-07-05",17.2
"2015-07-06",17.2
"2015-07-07",17.8
"2015-07-08",18.3
"2015-07-09",17.2
"2015-07-10",16.7
"2015-07-11",16.7
"2015-07-12",17.8
"2015-07-13",18.3
"2015-07-14",17.8
"2015-07-15",17.8
"2015-07-16",17.8
"2015-07-17",17.8
"2015-07-18",17.8
"2015-07-19",22.2
"2015-07-20",17.2
"2015-07-21",20.0
"2015-07-22",19.4
"2015-07-23",20.0
"2015-07-24",19.4
"2015-07-25",20.0
"2015-07-26",19.4
"2015-07-27",19.4
"2015-07-28",18.9
"2015-07-29",18.3
"2015-07-30",19.4
"2015-07-31",19.4
"2015-08-01",19.4
"2015-08-02",20.0
"2015-08-03",19.4
"2015-08-04",18.9
"2015-08-05",18.9
"2015-08-06",19.4
"2015-08-07",18.9
"2015-08-08",18.3
"2015-08-09",17.8
"2015-08-10",18.3
"2015-08-11",17.8
"2015-08-12",17.8
"2015-08-13",20.0
"2015-08-14",20.6
"2015-08-15",20.6
"2015-08-16",20.0
"2015-08-17",20.0
"2015-08-18",19.4
"2015-08-19",18.9
"2015-08-20",19.4
"2015-08-21",19.4
"2015-08-22",19.4
"2015-08-23",18.9
"2015-08-24",17.8
"2015-08-25",20.0
"2015-08-26",20.6
"2015-08-27",21.7
"2015-08-28",22.2
"2015-08-29",21.1
"2015-08-30",21.1
"2015-08-31",20.0
"2015-09-01",20.0
"2015-09-02",19.4
"2015-09-03",19.4
"2015-09-04",19.4
"2015-09-05",17.8
"2015-09-06",18.3
"2015-09-07",20.6
"2015-09-08",21.7
"2015-09-09",23.9
"2015-09-10",23.9
"2015-09-11",23.3
"2015-09-12",23.9
"2015-09-13",21.7
"2015-09-14",21.1
"2015-09-15",20.0
"2015-09-16",19.4
"2015-09-17",18.3
"2015-09-18",18.3
"2015-09-19",20.0
"2015-09-20",22.2
"2015-09-21",21.7
"2015-09-22",21.1
"2015-09-23",20.6
"2015-09-24",20.6
"2015-09-25",21.1
"2015-09-26",21.1
"2015-09-27",20.0
"2015-09-28",20.0
"2015-09-29",18.3
"2015-09-30",19.4
"2015-10-01",19.4
"2015-10-02",18.9
"2015-10-03",18.3
"2015-10-04",17.2
"2015-10-05",16.7
"2015-10-06",17.2
"2015-10-07",17.8
"2015-10-08",19.4

Daily weather in 20 US cities

